LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
50,Bangladesh,2,Medium,2089,2089.5,30-34,30,5,4270.105,4228.153,8498.258
50,Bangladesh,2,Medium,2090,2090.5,30-34,30,5,4217.889,4179.987,8397.876
50,Bangladesh,2,Medium,2091,2091.5,30-34,30,5,4171.644,4134.052,8305.696
50,Bangladesh,2,Medium,2092,2092.5,30-34,30,5,4125.304,4088.901,8214.205
50,Bangladesh,2,Medium,2093,2093.5,30-34,30,5,4079.529,4044.607,8124.136
50,Bangladesh,2,Medium,2094,2094.5,30-34,30,5,4033.814,4000.865,8034.679
50,Bangladesh,2,Medium,2095,2095.5,30-34,30,5,3986.638,3957.786,7944.424
50,Bangladesh,2,Medium,2096,2096.5,30-34,30,5,3945.191,3916.492,7861.683
50,Bangladesh,2,Medium,2097,2097.5,30-34,30,5,3903.52,3875.87,7779.39
50,Bangladesh,2,Medium,2098,2098.5,30-34,30,5,3862.383,3836.076,7698.459
50,Bangladesh,2,Medium,2099,2099.5,30-34,30,5,3821.495,3797.022,7618.517
50,Bangladesh,2,Medium,2100,2100.5,30-34,30,5,3779.462,3758.946,7538.408
50,Bangladesh,2,Medium,1950,1950.5,35-39,35,5,1130.464,979.706,2110.17
50,Bangladesh,2,Medium,1951,1951.5,35-39,35,5,1151.812,1006.719,2158.531
50,Bangladesh,2,Medium,1952,1952.5,35-39,35,5,1175.54,1033.139,2208.679
50,Bangladesh,2,Medium,1953,1953.5,35-39,35,5,1200.956,1059.424,2260.38
50,Bangladesh,2,Medium,1954,1954.5,35-39,35,5,1227.771,1086.946,2314.717
50,Bangladesh,2,Medium,1955,1955.5,35-39,35,5,1256.296,1116.928,2373.224
50,Bangladesh,2,Medium,1956,1956.5,35-39,35,5,1282.702,1145.449,2428.151
50,Bangladesh,2,Medium,1957,1957.5,35-39,35,5,1311.205,1176.346,2487.551
50,Bangladesh,2,Medium,1958,1958.5,35-39,35,5,1342.037,1209.461,2551.498
50,Bangladesh,2,Medium,1959,1959.5,35-39,35,5,1374.968,1244.119,2619.087
50,Bangladesh,2,Medium,1960,1960.5,35-39,35,5,1409.37,1279.559,2688.929
50,Bangladesh,2,Medium,1961,1961.5,35-39,35,5,1437.071,1308.393,2745.464
50,Bangladesh,2,Medium,1962,1962.5,35-39,35,5,1467.425,1339.598,2807.023
50,Bangladesh,2,Medium,1963,1963.5,35-39,35,5,1501.051,1372.898,2873.949
50,Bangladesh,2,Medium,1964,1964.5,35-39,35,5,1538.916,1407.983,2946.899
50,Bangladesh,2,Medium,1965,1965.5,35-39,35,5,1581.49,1444.699,3026.189
50,Bangladesh,2,Medium,1966,1966.5,35-39,35,5,1626.436,1480.678,3107.114
50,Bangladesh,2,Medium,1967,1967.5,35-39,35,5,1676.519,1518.719,3195.238
50,Bangladesh,2,Medium,1968,1968.5,35-39,35,5,1727.94,1556.892,3284.832
50,Bangladesh,2,Medium,1969,1969.5,35-39,35,5,1776.248,1593.569,3369.817
50,Bangladesh,2,Medium,1970,1970.5,35-39,35,5,1818.863,1628.068,3446.931
50,Bangladesh,2,Medium,1971,1971.5,35-39,35,5,1864.693,1666.788,3531.481
50,Bangladesh,2,Medium,1972,1972.5,35-39,35,5,1906.866,1704.769,3611.635
50,Bangladesh,2,Medium,1973,1973.5,35-39,35,5,1948.592,1744.646,3693.238
50,Bangladesh,2,Medium,1974,1974.5,35-39,35,5,1994.209,1789.715,3783.924
50,Bangladesh,2,Medium,1975,1975.5,35-39,35,5,2046.836,1842.209,3889.045
50,Bangladesh,2,Medium,1976,1976.5,35-39,35,5,2084.431,1882.651,3967.082
50,Bangladesh,2,Medium,1977,1977.5,35-39,35,5,2126.238,1934.369,4060.607
50,Bangladesh,2,Medium,1978,1978.5,35-39,35,5,2166.377,1992.162,4158.539
50,Bangladesh,2,Medium,1979,1979.5,35-39,35,5,2198.241,2047.177,4245.418
50,Bangladesh,2,Medium,1980,1980.5,35-39,35,5,2216.175,2090.329,4306.504
50,Bangladesh,2,Medium,1981,1981.5,35-39,35,5,2222.875,2108.261,4331.136
50,Bangladesh,2,Medium,1982,1982.5,35-39,35,5,2237.794,2124.506,4362.3
50,Bangladesh,2,Medium,1983,1983.5,35-39,35,5,2257.794,2135.95,4393.744
50,Bangladesh,2,Medium,1984,1984.5,35-39,35,5,2276.681,2136.904,4413.585
50,Bangladesh,2,Medium,1985,1985.5,35-39,35,5,2290.588,2123.638,4414.226
50,Bangladesh,2,Medium,1986,1986.5,35-39,35,5,2274.055,2087.02,4361.075
50,Bangladesh,2,Medium,1987,1987.5,35-39,35,5,2246.765,2036.209,4282.974
50,Bangladesh,2,Medium,1988,1988.5,35-39,35,5,2227.194,1991.215,4218.409
50,Bangladesh,2,Medium,1989,1989.5,35-39,35,5,2242.756,1982.204,4224.96
50,Bangladesh,2,Medium,1990,1990.5,35-39,35,5,2308.86,2026.779,4335.639
50,Bangladesh,2,Medium,1991,1991.5,35-39,35,5,2417.155,2116.398,4533.553
50,Bangladesh,2,Medium,1992,1992.5,35-39,35,5,2573.035,2256.973,4830.008
50,Bangladesh,2,Medium,1993,1993.5,35-39,35,5,2765.468,2436.61,5202.078
50,Bangladesh,2,Medium,1994,1994.5,35-39,35,5,2975.707,2636.115,5611.822
50,Bangladesh,2,Medium,1995,1995.5,35-39,35,5,3190.492,2842.341,6032.833
50,Bangladesh,2,Medium,1996,1996.5,35-39,35,5,3402.263,3052.853,6455.116
50,Bangladesh,2,Medium,1997,1997.5,35-39,35,5,3618.865,3271.712,6890.577
50,Bangladesh,2,Medium,1998,1998.5,35-39,35,5,3832.57,3490.118,7322.688
50,Bangladesh,2,Medium,1999,1999.5,35-39,35,5,4034.054,3697.319,7731.373
50,Bangladesh,2,Medium,2000,2000.5,35-39,35,5,4216.954,3886.351,8103.305
50,Bangladesh,2,Medium,2001,2001.5,35-39,35,5,4378.827,4054.249,8433.076
50,Bangladesh,2,Medium,2002,2002.5,35-39,35,5,4521.077,4203.478,8724.555
50,Bangladesh,2,Medium,2003,2003.5,35-39,35,5,4640.792,4334.51,8975.302
50,Bangladesh,2,Medium,2004,2004.5,35-39,35,5,4737.504,4452.091,9189.595
50,Bangladesh,2,Medium,2005,2005.5,35-39,35,5,4813.483,4561.363,9374.846
50,Bangladesh,2,Medium,2006,2006.5,35-39,35,5,4871.576,4658.76,9530.336
50,Bangladesh,2,Medium,2007,2007.5,35-39,35,5,4904.478,4745.483,9649.961
50,Bangladesh,2,Medium,2008,2008.5,35-39,35,5,4923.909,4827.872,9751.781
50,Bangladesh,2,Medium,2009,2009.5,35-39,35,5,4952.579,4919.507,9872.086
50,Bangladesh,2,Medium,2010,2010.5,35-39,35,5,5007.744,5031.084,10038.828
50,Bangladesh,2,Medium,2011,2011.5,35-39,35,5,5110.666,5168.636,10279.302
50,Bangladesh,2,Medium,2012,2012.5,35-39,35,5,5243.328,5324.525,10567.853
50,Bangladesh,2,Medium,2013,2013.5,35-39,35,5,5393.208,5489.656,10882.864
50,Bangladesh,2,Medium,2014,2014.5,35-39,35,5,5542.114,5652.619,11194.733
50,Bangladesh,2,Medium,2015,2015.5,35-39,35,5,5679.303,5807.433,11486.736
50,Bangladesh,2,Medium,2016,2016.5,35-39,35,5,5816.116,5958.3,11774.416
50,Bangladesh,2,Medium,2017,2017.5,35-39,35,5,5946.473,6104.487,12050.96
50,Bangladesh,2,Medium,2018,2018.5,35-39,35,5,6066.595,6241.248,12307.843
50,Bangladesh,2,Medium,2019,2019.5,35-39,35,5,6174.648,6365.524,12540.172
50,Bangladesh,2,Medium,2020,2020.5,35-39,35,5,6271.177,6477.367,12748.544
50,Bangladesh,2,Medium,2021,2021.5,35-39,35,5,6361.883,6578.97,12940.853
50,Bangladesh,2,Medium,2022,2022.5,35-39,35,5,6440.25,6666.34,13106.59
50,Bangladesh,2,Medium,2023,2023.5,35-39,35,5,6507.84,6738.795,13246.635
50,Bangladesh,2,Medium,2024,2024.5,35-39,35,5,6570.124,6799.039,13369.163
50,Bangladesh,2,Medium,2025,2025.5,35-39,35,5,6632.041,6850.844,13482.885
50,Bangladesh,2,Medium,2026,2026.5,35-39,35,5,6701.481,6900.084,13601.565
50,Bangladesh,2,Medium,2027,2027.5,35-39,35,5,6770.434,6940.56,13710.994
50,Bangladesh,2,Medium,2028,2028.5,35-39,35,5,6837.589,6973.917,13811.506
50,Bangladesh,2,Medium,2029,2029.5,35-39,35,5,6902.767,7005.156,13907.923
50,Bangladesh,2,Medium,2030,2030.5,35-39,35,5,6966.736,7038.808,14005.544
50,Bangladesh,2,Medium,2031,2031.5,35-39,35,5,7039.204,7081.933,14121.137
50,Bangladesh,2,Medium,2032,2032.5,35-39,35,5,7110.728,7127.411,14238.139
50,Bangladesh,2,Medium,2033,2033.5,35-39,35,5,7176.623,7170.384,14347.007
50,Bangladesh,2,Medium,2034,2034.5,35-39,35,5,7231.909,7205.536,14437.445
50,Bangladesh,2,Medium,2035,2035.5,35-39,35,5,7274.086,7230.493,14504.579
50,Bangladesh,2,Medium,2036,2036.5,35-39,35,5,7312.989,7252.995,14565.984
50,Bangladesh,2,Medium,2037,2037.5,35-39,35,5,7340.978,7267.715,14608.693
50,Bangladesh,2,Medium,2038,2038.5,35-39,35,5,7353.036,7269.257,14622.293
50,Bangladesh,2,Medium,2039,2039.5,35-39,35,5,7343.95,7252.278,14596.228
50,Bangladesh,2,Medium,2040,2040.5,35-39,35,5,7312.371,7215.547,14527.918
50,Bangladesh,2,Medium,2041,2041.5,35-39,35,5,7270.058,7168.553,14438.611
50,Bangladesh,2,Medium,2042,2042.5,35-39,35,5,7206.035,7101.962,14307.997
50,Bangladesh,2,Medium,2043,2043.5,35-39,35,5,7127.257,7022.093,14149.35
50,Bangladesh,2,Medium,2044,2044.5,35-39,35,5,7046.553,6941.388,13987.941
50,Bangladesh,2,Medium,2045,2045.5,35-39,35,5,6973.382,6869.303,13842.685
50,Bangladesh,2,Medium,2046,2046.5,35-39,35,5,6918.368,6814.787,13733.155
50,Bangladesh,2,Medium,2047,2047.5,35-39,35,5,6871.727,6768.976,13640.703
50,Bangladesh,2,Medium,2048,2048.5,35-39,35,5,6830.172,6728.175,13558.347
50,Bangladesh,2,Medium,2049,2049.5,35-39,35,5,6789.468,6688.28,13477.748
50,Bangladesh,2,Medium,2050,2050.5,35-39,35,5,6747.951,6648.068,13396.019
50,Bangladesh,2,Medium,2051,2051.5,35-39,35,5,6717.705,6618.43,13336.135
50,Bangladesh,2,Medium,2052,2052.5,35-39,35,5,6689.1,6590.131,13279.231
50,Bangladesh,2,Medium,2053,2053.5,35-39,35,5,6658.67,6559.71,13218.38
50,Bangladesh,2,Medium,2054,2054.5,35-39,35,5,6623.326,6524.583,13147.909
50,Bangladesh,2,Medium,2055,2055.5,35-39,35,5,6582.008,6484.241,13066.249
50,Bangladesh,2,Medium,2056,2056.5,35-39,35,5,6545.978,6449.076,12995.054
50,Bangladesh,2,Medium,2057,2057.5,35-39,35,5,6504.665,6408.885,12913.55
50,Bangladesh,2,Medium,2058,2058.5,35-39,35,5,6455.639,6360.989,12816.628
50,Bangladesh,2,Medium,2059,2059.5,35-39,35,5,6397.497,6304.112,12701.609
50,Bangladesh,2,Medium,2060,2060.5,35-39,35,5,6330.538,6238.898,12569.436
50,Bangladesh,2,Medium,2061,2061.5,35-39,35,5,6265.984,6176.094,12442.078
50,Bangladesh,2,Medium,2062,2062.5,35-39,35,5,6193.363,6105.418,12298.781
50,Bangladesh,2,Medium,2063,2063.5,35-39,35,5,6113.236,6027.065,12140.301
50,Bangladesh,2,Medium,2064,2064.5,35-39,35,5,6028.491,5944.021,11972.512
50,Bangladesh,2,Medium,2065,2065.5,35-39,35,5,5942.175,5859.733,11801.908
50,Bangladesh,2,Medium,2066,2066.5,35-39,35,5,5865.649,5785.258,11650.907
50,Bangladesh,2,Medium,2067,2067.5,35-39,35,5,5789.015,5710.694,11499.709
50,Bangladesh,2,Medium,2068,2068.5,35-39,35,5,5710.735,5634.202,11344.937
50,Bangladesh,2,Medium,2069,2069.5,35-39,35,5,5630.121,5555.266,11185.387
50,Bangladesh,2,Medium,2070,2070.5,35-39,35,5,5547.985,5475.145,11023.13
50,Bangladesh,2,Medium,2071,2071.5,35-39,35,5,5476.179,5405.167,10881.346
50,Bangladesh,2,Medium,2072,2072.5,35-39,35,5,5404.657,5335.496,10740.153
50,Bangladesh,2,Medium,2073,2073.5,35-39,35,5,5332.318,5264.768,10597.086
50,Bangladesh,2,Medium,2074,2074.5,35-39,35,5,5259.249,5193.255,10452.504
50,Bangladesh,2,Medium,2075,2075.5,35-39,35,5,5186.5,5122.434,10308.934
50,Bangladesh,2,Medium,2076,2076.5,35-39,35,5,5125.408,5062.736,10188.144
50,Bangladesh,2,Medium,2077,2077.5,35-39,35,5,5065.783,5004.641,10070.424
50,Bangladesh,2,Medium,2078,2078.5,35-39,35,5,5006.086,4946.309,9952.395
50,Bangladesh,2,Medium,2079,2079.5,35-39,35,5,4945.908,4887.495,9833.403
50,Bangladesh,2,Medium,2080,2080.5,35-39,35,5,4885.874,4829.26,9715.134
50,Bangladesh,2,Medium,2081,2081.5,35-39,35,5,4838.011,4782.264,9620.275
50,Bangladesh,2,Medium,2082,2082.5,35-39,35,5,4791.531,4736.864,9528.395
50,Bangladesh,2,Medium,2083,2083.5,35-39,35,5,4743.706,4690.086,9433.792
50,Bangladesh,2,Medium,2084,2084.5,35-39,35,5,4692.468,4640.131,9332.599
50,Bangladesh,2,Medium,2085,2085.5,35-39,35,5,4637.498,4587.197,9224.695
50,Bangladesh,2,Medium,2086,2086.5,35-39,35,5,4591.271,4542.004,9133.275
50,Bangladesh,2,Medium,2087,2087.5,35-39,35,5,4542.588,4494.781,9037.369
50,Bangladesh,2,Medium,2088,2088.5,35-39,35,5,4490.238,4443.978,8934.216
50,Bangladesh,2,Medium,2089,2089.5,35-39,35,5,4434.571,4390.108,8824.679
50,Bangladesh,2,Medium,2090,2090.5,35-39,35,5,4376.849,4334.935,8711.784
50,Bangladesh,2,Medium,2091,2091.5,35-39,35,5,4329.491,4288.868,8618.359
50,Bangladesh,2,Medium,2092,2092.5,35-39,35,5,4281.303,4242.258,8523.561
50,Bangladesh,2,Medium,2093,2093.5,35-39,35,5,4230.854,4193.458,8424.312
50,Bangladesh,2,Medium,2094,2094.5,35-39,35,5,4177.904,4142.472,8320.376
50,Bangladesh,2,Medium,2095,2095.5,35-39,35,5,4123.284,4090.632,8213.916
50,Bangladesh,2,Medium,2096,2096.5,35-39,35,5,4079.557,4048.216,8127.773
50,Bangladesh,2,Medium,2097,2097.5,35-39,35,5,4035.885,4006.133,8042.018
50,Bangladesh,2,Medium,2098,2098.5,35-39,35,5,3990.514,3962.375,7952.889
50,Bangladesh,2,Medium,2099,2099.5,35-39,35,5,3942.745,3916.465,7859.21
50,Bangladesh,2,Medium,2100,2100.5,35-39,35,5,3893.121,3869.447,7762.568
50,Bangladesh,2,Medium,1950,1950.5,40-44,40,5,987.138,799.12,1786.258
50,Bangladesh,2,Medium,1951,1951.5,40-44,40,5,1005.804,821.195,1826.999
50,Bangladesh,2,Medium,1952,1952.5,40-44,40,5,1024.785,847.756,1872.541
50,Bangladesh,2,Medium,1953,1953.5,40-44,40,5,1044.138,877.017,1921.155
50,Bangladesh,2,Medium,1954,1954.5,40-44,40,5,1064.666,906.653,1971.319
50,Bangladesh,2,Medium,1955,1955.5,40-44,40,5,1087.342,935.609,2022.951
50,Bangladesh,2,Medium,1956,1956.5,40-44,40,5,1108.096,960.765,2068.861
50,Bangladesh,2,Medium,1957,1957.5,40-44,40,5,1130.97,985.66,2116.63
50,Bangladesh,2,Medium,1958,1958.5,40-44,40,5,1156.311,1011.395,2167.706
50,Bangladesh,2,Medium,1959,1959.5,40-44,40,5,1184.103,1039.417,2223.52
50,Bangladesh,2,Medium,1960,1960.5,40-44,40,5,1213.889,1070.221,2284.11
50,Bangladesh,2,Medium,1961,1961.5,40-44,40,5,1238.508,1096.819,2335.327
50,Bangladesh,2,Medium,1962,1962.5,40-44,40,5,1266.701,1127.153,2393.854
50,Bangladesh,2,Medium,1963,1963.5,40-44,40,5,1297.774,1160.31,2458.084
50,Bangladesh,2,Medium,1964,1964.5,40-44,40,5,1330.642,1194.833,2525.475
50,Bangladesh,2,Medium,1965,1965.5,40-44,40,5,1364.735,1229.796,2594.531
50,Bangladesh,2,Medium,1966,1966.5,40-44,40,5,1397.455,1262.827,2660.282
50,Bangladesh,2,Medium,1967,1967.5,40-44,40,5,1431.554,1296.9,2728.454
50,Bangladesh,2,Medium,1968,1968.5,40-44,40,5,1466.135,1330.57,2796.705
50,Bangladesh,2,Medium,1969,1969.5,40-44,40,5,1501.095,1362.687,2863.782
50,Bangladesh,2,Medium,1970,1970.5,40-44,40,5,1536.488,1392.777,2929.265
50,Bangladesh,2,Medium,1971,1971.5,40-44,40,5,1578.064,1425.285,3003.349
50,Bangladesh,2,Medium,1972,1972.5,40-44,40,5,1621.535,1457.138,3078.673
50,Bangladesh,2,Medium,1973,1973.5,40-44,40,5,1668.14,1490.959,3159.099
50,Bangladesh,2,Medium,1974,1974.5,40-44,40,5,1718.247,1529.173,3247.42
50,Bangladesh,2,Medium,1975,1975.5,40-44,40,5,1771.827,1572.909,3344.736
50,Bangladesh,2,Medium,1976,1976.5,40-44,40,5,1800.136,1592.562,3392.698
50,Bangladesh,2,Medium,1977,1977.5,40-44,40,5,1836.364,1621.556,3457.92
50,Bangladesh,2,Medium,1978,1978.5,40-44,40,5,1881.311,1660.498,3541.809
50,Bangladesh,2,Medium,1979,1979.5,40-44,40,5,1933.179,1708.784,3641.963
50,Bangladesh,2,Medium,1980,1980.5,40-44,40,5,1987.377,1764.457,3751.834
50,Bangladesh,2,Medium,1981,1981.5,40-44,40,5,2009.275,1803.778,3813.053
50,Bangladesh,2,Medium,1982,1982.5,40-44,40,5,2037.477,1850.996,3888.473
50,Bangladesh,2,Medium,1983,1983.5,40-44,40,5,2071.737,1903.536,3975.273
50,Bangladesh,2,Medium,1984,1984.5,40-44,40,5,2109.106,1954.941,4064.047
50,Bangladesh,2,Medium,1985,1985.5,40-44,40,5,2147.161,1999.952,4147.113
50,Bangladesh,2,Medium,1986,1986.5,40-44,40,5,2178.292,2031.824,4210.116
50,Bangladesh,2,Medium,1987,1987.5,40-44,40,5,2206.91,2058.163,4265.073
50,Bangladesh,2,Medium,1988,1988.5,40-44,40,5,2229.968,2075.691,4305.659
50,Bangladesh,2,Medium,1989,1989.5,40-44,40,5,2242.79,2079.102,4321.892
50,Bangladesh,2,Medium,1990,1990.5,40-44,40,5,2244.094,2066.606,4310.7
50,Bangladesh,2,Medium,1991,1991.5,40-44,40,5,2231.943,2031.635,4263.578
50,Bangladesh,2,Medium,1992,1992.5,40-44,40,5,2207.324,1981.312,4188.636
50,Bangladesh,2,Medium,1993,1993.5,40-44,40,5,2188.638,1936.943,4125.581
50,Bangladesh,2,Medium,1994,1994.5,40-44,40,5,2203.509,1928.641,4132.15
50,Bangladesh,2,Medium,1995,1995.5,40-44,40,5,2268.617,1973.638,4242.255
50,Bangladesh,2,Medium,1996,1996.5,40-44,40,5,2374.07,2063.168,4437.238
50,Bangladesh,2,Medium,1997,1997.5,40-44,40,5,2526.029,2201.094,4727.123
50,Bangladesh,2,Medium,1998,1998.5,40-44,40,5,2712.544,2376.398,5088.942
50,Bangladesh,2,Medium,1999,1999.5,40-44,40,5,2914.647,2570.69,5485.337
50,Bangladesh,2,Medium,2000,2000.5,40-44,40,5,3119.232,2770.926,5890.158
50,Bangladesh,2,Medium,2001,2001.5,40-44,40,5,3319.993,2966.483,6286.476
50,Bangladesh,2,Medium,2002,2002.5,40-44,40,5,3527.968,3173.737,6701.705
50,Bangladesh,2,Medium,2003,2003.5,40-44,40,5,3734.852,3385.285,7120.137
50,Bangladesh,2,Medium,2004,2004.5,40-44,40,5,3928.361,3588.693,7517.054
50,Bangladesh,2,Medium,2005,2005.5,40-44,40,5,4098.9,3773.972,7872.872
50,Bangladesh,2,Medium,2006,2006.5,40-44,40,5,4236.323,3923.44,8159.763
50,Bangladesh,2,Medium,2007,2007.5,40-44,40,5,4353.562,4056.323,8409.885
50,Bangladesh,2,Medium,2008,2008.5,40-44,40,5,4454.093,4178.278,8632.371
50,Bangladesh,2,Medium,2009,2009.5,40-44,40,5,4539.921,4293.748,8833.669
50,Bangladesh,2,Medium,2010,2010.5,40-44,40,5,4610.531,4403.048,9013.579
50,Bangladesh,2,Medium,2011,2011.5,40-44,40,5,4665.347,4497.843,9163.19
50,Bangladesh,2,Medium,2012,2012.5,40-44,40,5,4701.932,4581.042,9282.974
50,Bangladesh,2,Medium,2013,2013.5,40-44,40,5,4735.483,4665.189,9400.672
50,Bangladesh,2,Medium,2014,2014.5,40-44,40,5,4787.071,4765.231,9552.302
50,Bangladesh,2,Medium,2015,2015.5,40-44,40,5,4867.399,4887.241,9754.64
50,Bangladesh,2,Medium,2016,2016.5,40-44,40,5,4969.13,5017.212,9986.342
50,Bangladesh,2,Medium,2017,2017.5,40-44,40,5,5101.122,5169.059,10270.181
50,Bangladesh,2,Medium,2018,2018.5,40-44,40,5,5253.472,5336.916,10590.388
50,Bangladesh,2,Medium,2019,2019.5,40-44,40,5,5408.453,5507.952,10916.405
50,Bangladesh,2,Medium,2020,2020.5,40-44,40,5,5553.52,5671.765,11225.285
50,Bangladesh,2,Medium,2021,2021.5,40-44,40,5,5686.491,5823.3,11509.791
50,Bangladesh,2,Medium,2022,2022.5,40-44,40,5,5813.658,5968.619,11782.277
50,Bangladesh,2,Medium,2023,2023.5,40-44,40,5,5933.774,6107.136,12040.91
50,Bangladesh,2,Medium,2024,2024.5,40-44,40,5,6045.416,6236.606,12282.022
50,Bangladesh,2,Medium,2025,2025.5,40-44,40,5,6146.518,6353.468,12499.986
50,Bangladesh,2,Medium,2026,2026.5,40-44,40,5,6233.365,6450.602,12683.967
50,Bangladesh,2,Medium,2027,2027.5,40-44,40,5,6308.955,6534.267,12843.222
50,Bangladesh,2,Medium,2028,2028.5,40-44,40,5,6377.406,6607.692,12985.098
50,Bangladesh,2,Medium,2029,2029.5,40-44,40,5,6444.197,6673.51,13117.707
50,Bangladesh,2,Medium,2030,2030.5,40-44,40,5,6511.7,6731.823,13243.523
50,Bangladesh,2,Medium,2031,2031.5,40-44,40,5,6578.051,6777.966,13356.017
50,Bangladesh,2,Medium,2032,2032.5,40-44,40,5,6644.647,6815.43,13460.077
50,Bangladesh,2,Medium,2033,2033.5,40-44,40,5,6712.51,6849.588,13562.098
50,Bangladesh,2,Medium,2034,2034.5,40-44,40,5,6781.822,6885.898,13667.72
50,Bangladesh,2,Medium,2035,2035.5,40-44,40,5,6851.146,6925.72,13776.866
50,Bangladesh,2,Medium,2036,2036.5,40-44,40,5,6919.25,6964.181,13883.431
50,Bangladesh,2,Medium,2037,2037.5,40-44,40,5,6988.258,7006.314,13994.572
50,Bangladesh,2,Medium,2038,2038.5,40-44,40,5,7055.094,7050.166,14105.26
50,Bangladesh,2,Medium,2039,2039.5,40-44,40,5,7114.318,7089.958,14204.276
50,Bangladesh,2,Medium,2040,2040.5,40-44,40,5,7161.074,7119.938,14281.012
50,Bangladesh,2,Medium,2041,2041.5,40-44,40,5,7196.693,7138.841,14335.534
50,Bangladesh,2,Medium,2042,2042.5,40-44,40,5,7222.55,7150.455,14373.005
50,Bangladesh,2,Medium,2043,2043.5,40-44,40,5,7235.593,7152.655,14388.248
50,Bangladesh,2,Medium,2044,2044.5,40-44,40,5,7230.723,7140.241,14370.964
50,Bangladesh,2,Medium,2045,2045.5,40-44,40,5,7204.404,7108.83,14313.234
50,Bangladesh,2,Medium,2046,2046.5,40-44,40,5,7159.04,7058.364,14217.404
50,Bangladesh,2,Medium,2047,2047.5,40-44,40,5,7093.422,6989.064,14082.486
50,Bangladesh,2,Medium,2048,2048.5,40-44,40,5,7016.321,6910.317,13926.638
50,Bangladesh,2,Medium,2049,2049.5,40-44,40,5,6940.421,6834.512,13774.933
50,Bangladesh,2,Medium,2050,2050.5,40-44,40,5,6872.946,6768.021,13640.967
50,Bangladesh,2,Medium,2051,2051.5,40-44,40,5,6814.559,6709.331,13523.89
50,Bangladesh,2,Medium,2052,2052.5,40-44,40,5,6765.996,6660.251,13426.247
50,Bangladesh,2,Medium,2053,2053.5,40-44,40,5,6725.84,6620.404,13346.244
50,Bangladesh,2,Medium,2054,2054.5,40-44,40,5,6689.658,6585.494,13275.152
50,Bangladesh,2,Medium,2055,2055.5,40-44,40,5,6653.436,6550.795,13204.231
50,Bangladesh,2,Medium,2056,2056.5,40-44,40,5,6620.1,6517.247,13137.347
50,Bangladesh,2,Medium,2057,2057.5,40-44,40,5,6589.427,6485.706,13075.133
50,Bangladesh,2,Medium,2058,2058.5,40-44,40,5,6559.966,6455.934,13015.9
50,Bangladesh,2,Medium,2059,2059.5,40-44,40,5,6528.714,6425.394,12954.108
50,Bangladesh,2,Medium,2060,2060.5,40-44,40,5,6492.396,6390.328,12882.724
50,Bangladesh,2,Medium,2061,2061.5,40-44,40,5,6452.916,6350.956,12803.872
50,Bangladesh,2,Medium,2062,2062.5,40-44,40,5,6409.569,6307.586,12717.155
50,Bangladesh,2,Medium,2063,2063.5,40-44,40,5,6361.734,6260.538,12622.272
50,Bangladesh,2,Medium,2064,2064.5,40-44,40,5,6307.787,6208.316,12516.103
50,Bangladesh,2,Medium,2065,2065.5,40-44,40,5,6245.75,6148.323,12394.073
50,Bangladesh,2,Medium,2066,2066.5,40-44,40,5,6178.088,6081.592,12259.68
50,Bangladesh,2,Medium,2067,2067.5,40-44,40,5,6103.561,6007.756,12111.317
50,Bangladesh,2,Medium,2068,2068.5,40-44,40,5,6024.55,5930.136,11954.686
50,Bangladesh,2,Medium,2069,2069.5,40-44,40,5,5943.849,5851.686,11795.535
50,Bangladesh,2,Medium,2070,2070.5,40-44,40,5,5862.331,5772.692,11635.023
50,Bangladesh,2,Medium,2071,2071.5,40-44,40,5,5782.607,5694.044,11476.651
50,Bangladesh,2,Medium,2072,2072.5,40-44,40,5,5703.826,5616.053,11319.879
50,Bangladesh,2,Medium,2073,2073.5,40-44,40,5,5626.505,5540.237,11166.742
50,Bangladesh,2,Medium,2074,2074.5,40-44,40,5,5549.892,5466.037,11015.929
50,Bangladesh,2,Medium,2075,2075.5,40-44,40,5,5472.444,5391.306,10863.75
50,Bangladesh,2,Medium,2076,2076.5,40-44,40,5,5397.401,5317.057,10714.458
50,Bangladesh,2,Medium,2077,2077.5,40-44,40,5,5323.849,5244.111,10567.96
50,Bangladesh,2,Medium,2078,2078.5,40-44,40,5,5252.457,5174.118,10426.575
50,Bangladesh,2,Medium,2079,2079.5,40-44,40,5,5183.092,5107.138,10290.23
50,Bangladesh,2,Medium,2080,2080.5,40-44,40,5,5114.529,5041.356,10155.885
50,Bangladesh,2,Medium,2081,2081.5,40-44,40,5,5050.407,4977.643,10028.05
50,Bangladesh,2,Medium,2082,2082.5,40-44,40,5,4988.595,4916.153,9904.748
50,Bangladesh,2,Medium,2083,2083.5,40-44,40,5,4929.496,4858.243,9787.739
50,Bangladesh,2,Medium,2084,2084.5,40-44,40,5,4872.704,4803.69,9676.394
50,Bangladesh,2,Medium,2085,2085.5,40-44,40,5,4816.685,4750.407,9567.092
50,Bangladesh,2,Medium,2086,2086.5,40-44,40,5,4765.325,4699.131,9464.456
50,Bangladesh,2,Medium,2087,2087.5,40-44,40,5,4716.416,4650.225,9366.641
50,Bangladesh,2,Medium,2088,2088.5,40-44,40,5,4669.171,4603.884,9273.055
50,Bangladesh,2,Medium,2089,2089.5,40-44,40,5,4621.391,4558.218,9179.609
